track,artist,year,uri,mode,key_signature,key_integer,time_signature,bpm
Walk,Pantera,1992,spotify:track:7fcfNW0XxTWlwVlftzfDOR,0,1,4,4,118.242
Master Of Puppets,Metallica,1986,spotify:track:2MuWTIM3b0YEAskbeeFE1i,0,4,1,4,105.173
Raining Blood,Slayer,1986,spotify:track:4fiOTntQKr24p07FvQDHZE,0,10,-5,4,87.499
Duality,Slipknot,2004,spotify:track:61mWefnWQOLf90gepjOCb3,0,4,1,4,143.772
The Trooper - 2015 Remaster,Iron Maiden,1983,spotify:track:4OROzZUy6gOWN4UGQVaZMF,0,4,1,4,159.756
Chop Suey!,System Of A Down,2001,spotify:track:5V3mdRI2yQxbSsJGDPc5lD,0,7,-2,4,127.204
Symphony Of Destruction,Megadeth,1992,spotify:track:51TG9W3y9qyO8BY5RXKgnZ,0,4,1,4,139.903
Du hast,Rammstein,1997,spotify:track:3cwDSDzTiWr5H5xMQhQ6Mx,0,9,0,4,125.105
Stinkfist,TOOL,1996,spotify:track:0pwObEOHolQZSldJ2q1wpy,1,0,0,4,171.454
Under and Over It,Five Finger Death Punch,2011,spotify:track:3CBoWhq9cd7WGQZ9EDQVnn,0,11,2,4,75.978
Laid to Rest,Lamb of God,2004,spotify:track:0lCwaZYSRy6q0jLmnYiQxi,1,1,-5,3,103.038
Ace of Spades,Motörhead,1980,spotify:track:6EPRKhUOdiFSQwGBRBbvsZ,1,6,6,4,140.079
Hail to the King,Avenged Sevenfold,2013,spotify:track:5anCkDvJ17aznvK5TED5uo,0,3,6,4,118.004
Paranoid,Black Sabbath,1970,spotify:track:1jzDzZWeSDBg5fhNc3tczV,0,4,1,4,162.734
Freak On a Leash,Korn,1998,spotify:track:6W21LNLz9Sw7sUSNWMSHRu,1,2,2,4,103.293
The Beautiful People,Marilyn Manson,1996,spotify:track:2aIB1CdRRG7YLBu9hNw9nR,0,10,-5,4,143.973
A Warrior's Call,Volbeat,2010,spotify:track:5mNbJIYaKkphf5WqwhXhva,1,10,-2,3,109.118
You Can't Bring Me Down,Suicidal Tendencies,1990,spotify:track:203xxdlledLFnkqrUleD72,0,4,1,4,136.851
Enter Sandman,Metallica,1991,spotify:track:5sICkBXVmaCQk5aISGR3x1,0,6,3,4,123.257
Blood and Thunder,Mastodon,2004,spotify:track:3jagGO7eHHuaD53ibehkux,1,2,2,4,92.717
Madhouse,Anthrax,1985,spotify:track:76BYv24CcZt2u94JRjmATX,1,9,3,4,163.578
Roots Bloody Roots,Sepultura,1996,spotify:track:6ursmCnbc9oDRGa2yHKkoZ,0,4,1,4,119.708
Shadow Moses,Bring Me The Horizon,2013,spotify:track:68osIGtVjM7QWVe6pazLHj,1,6,6,4,143.006
Dragula,Rob Zombie,1998,spotify:track:6Nm8h73ycDG2saCnZV8poF,0,0,-3,4,125.03
Sugar,System Of A Down,1998,spotify:track:31RTFPrB7wmYBhlkM2ILXG,1,1,-5,4,131.073
Dig,Mudvayne,2000,spotify:track:3H0ZY55seypgo0zXI6zwRk,0,11,2,4,134.975
Your Betrayal,Bullet For My Valentine,2010,spotify:track:25GC50HslaaruyrKjdu0lP,0,2,-1,4,134.003
Die MF Die,Dope,2001,spotify:track:5bU4KX47KqtDKKaLM4QCzh,0,5,-4,4,126.02
Painkiller,Judas Priest,1990,spotify:track:0L7zm6afBEtrNKo6C6Gj08,0,1,4,4,103.16
Biggest & The Best - Remastered version,Clawfinger,1997,spotify:track:4KdCtL3tO5osDoxtZR1aqg,1,1,-5,4,170.471
The Toxic Waltz,Exodus,1989,spotify:track:5ZOOjqoCaUydmo8bxSdosj,0,11,2,4,91.319
Davidian,Machine Head,1994,spotify:track:3qHlBxD3acw5nrl7Padt0v,1,7,1,3,154.244
Linchpin,Fear Factory,2001,spotify:track:4qjvr0qMFUo26SxwC4VygS,1,0,0,4,111.989
Stone the Crow,DOWN,1995,spotify:track:7DuRbuweGD2cpGN74cpPAF,0,11,2,4,106.437
Cowboys from Hell,Pantera,1990,spotify:track:2SgbR6ttzoNlCRGQOKjrop,1,2,2,4,114.816
Carrion,Parkway Drive,2009,spotify:track:0xfWKcNu13xxXQ2GT0P09M,0,6,3,4,155.212
Would?,Alice In Chains,1992,spotify:track:5sFDReWLrZHLFZFjHsjUTS,1,6,6,4,100.677
Flying whales,Gojira,2005,spotify:track:5OjCsHeByDYEGxMrb1z8KQ,0,7,-2,4,95.431
Wait and Bleed,Slipknot,2009,spotify:track:2gscB6kDOmrv1P6qs2KXE3,1,7,1,4,93.345
My Own Summer (Shove It),Deftones,1997,spotify:track:1158ckiB5S4cpsdYHDB9IF,1,1,-5,4,71.841
Loco,Coal Chamber,1997,spotify:track:34SVUs66rBnOqsCJl45Ek8,1,6,6,4,133.738
"Snap Your Fingers, Snap Your Neck",Prong,1994,spotify:track:7hgtn706RqLE5q1mWe8aQx,1,5,-1,4,137.38
Dying in Your Arms,Trivium,2005,spotify:track:0dzMcLqdF9NnNT3CgXJ5XG,0,9,0,4,159.953
South Of Heaven,Slayer,1988,spotify:track:3U9gogDStAfWxSm91PJuxb,0,5,-4,4,140.068
River Runs Red,Life Of Agony,1993,spotify:track:3KrjJgriB8BcBWOwNNB69F,1,2,2,4,163.58
Electric Crown,Testament,1992,spotify:track:5gnjaZqOaqE5GZKjby8KoT,1,1,-5,4,81.292
Down with the Sickness,Disturbed,2010,spotify:track:4ImIJRZNJhNQLLdUFSYJoS,0,10,-5,4,90.009
Only for the Weak,In Flames,2000,spotify:track:03zYFtluA21jFWQVPMbUYO,0,0,-3,4,105.007
Break Stuff,Limp Bizkit,1999,spotify:track:4WJNMSihHL8e4hs9SkBq9C,1,8,-4,4,108.948
Stand My Ground,Within Temptation,2004,spotify:track:15z9QEJOBV6hDdWsdZwDKP,0,5,-4,4,87.714
Balls to the Wall,Accept,1983,spotify:track:28sMmBCmfHoy6NjZnovEYG,1,9,3,4,118.287
Twilight Of The Thunder God,Amon Amarth,2008,spotify:track:5u3l2TONYacJgmRPQVaF9y,1,6,6,4,191.014
I Wanna Be Somebody,W.A.S.P.,1984,spotify:track:395uj20WFZvffLXIGFD0u6,0,1,4,4,164.26
Looking Down the Barrel of Today,Hatebreed,2016,spotify:track:5hQfs9spSyXUavvPe7jmgn,1,1,-5,4,180.065
Push It,Static-X,1999,spotify:track:6O7pihLJgeqxUnG7u9oYL2,1,0,0,4,149.887
My Curse,Killswitch Engage,2006,spotify:track:6zKF4293k44ItKWJJgrhXv,0,10,-5,3,177.018
Just One Fix,Ministry,1992,spotify:track:0Vcpo9El50PNNbZXfKbNti,1,0,0,4,132.984
Enchantment - 2011 Remasterred,Paradise Lost,1995,spotify:track:4tTLo644XcmhYRzpDZdnlb,1,0,0,4,116.783
Abigail - Reissue,King Diamond,1987,spotify:track:27jgTMFbx4HZhwVVpK0tOC,1,9,3,4,146.584
Ritual,Ghost,2010,spotify:track:4hxd9xX8SNH0R2XSrXRATW,0,0,-3,4,132.01
I Wanna Rock,Twisted Sister,1984,spotify:track:70Z9t1qhytWtG4cCmmi7mU,1,2,2,4,106.244
Kings of Metal,Manowar,1988,spotify:track:28TcG73tbc4iGrGBFjiBnR,1,9,3,4,132.127
Black No. 1 (Little Miss Scare -All),Type O Negative,1993,spotify:track:710B9xFjNOisQtKtppZE9p,1,4,4,4,93.614
Heaven's a Lie,Lacuna Coil,2002,spotify:track:0I7y3aEavUHgkt4aCreBDa,0,4,1,4,140.004
Nemo,Nightwish,2004,spotify:track:2edSHS8PhbiPgLxQhMpMkO,1,3,-3,4,125.058
Bleed,Meshuggah,2008,spotify:track:4E6wpXABj8XosZEPXZz2OK,0,3,6,4,114.831
Thunder Kiss '65,White Zombie,1992,spotify:track:0jI2IdL3Bco0a3IPc7pHbY,1,9,3,4,112.663
War Eternal,Arch Enemy,2014,spotify:track:0WZZENH0kt3O2cBE8q5IRq,0,5,-4,4,155.045
The Ultra-Violence,Death Angel,1987,spotify:track:20bJTQOaoHqeCHBhqIgcTl,0,4,1,4,109.438
Halo,Soil,2001,spotify:track:0rlPOzWbNVui2ABuI5OFhL,1,3,-3,4,111.143
Panic Attack,Dream Theater,2005,spotify:track:5axwj3ekvw85989jjO8Ov8,1,1,-5,4,125.96
Love?,Strapping Young Lad,2005,spotify:track:4MVJvkKhoeLPH3BcssmVpC,0,6,3,3,142.536
The Sound Of Truth,As I Lay Dying,2007,spotify:track:7lYrz70DntWR7o8Sqfz0Ok,0,2,-1,4,165.018
1000hp,Godsmack,2014,spotify:track:3NW1h8l6EY5N6HNBL83S4V,0,6,3,4,92.091
The American Way,Sacred Reich,1990,spotify:track:2SA2tTWoELC0ciMuYRfbpT,1,0,0,4,148.524
Elimination,Overkill,1989,spotify:track:6lWFQo5NuR3y8Q6CHIRatA,0,6,3,4,112.766
Are You Dead Yet,Children Of Bodom,2005,spotify:track:2T2vudIHfVMA5ychWTU3KA,1,8,-4,4,96.003
